playerId,sweaterNumber,name,position,goals,assists,points,plusMinus,pim,hits,blockedShots,powerPlayGoals,powerPlayPoints,shorthandedGoals,shPoints,shots,faceoffs,toi,powerPlayToi,shorthandedToi,team,opponent,secondaryPosition,tertiaryPosition,gameDate,gameTime,gameId,gamesPlayed,fantasyPoints,specialTeams
8476885,8,J. Trouba,D,0,1,1,0,2,5,4,0,0,0,0,1,0/0,1512,0,0,NYR,MIN,D,D,2023-11-09,Thursday 07:00 PM,2023020196,1,3.6,0
8479324,55,R. Lindgren,D,0,0,0,2,0,2,0,0,0,0,0,2,0/0,1280,0,72,NYR,MIN,D,D,2023-11-09,Thursday 07:00 PM,2023020196,1,0.4,0
8476979,56,E. Gustafsson,D,0,1,1,1,0,0,1,0,0,0,0,3,0/0,1225,77,31,NYR,MIN,D,D,2023-11-09,Thursday 07:00 PM,2023020196,1,1.8,0
8480817,79,K. Miller,D,0,0,0,0,0,0,3,0,0,0,0,1,0/0,1503,42,89,NYR,MIN,D,D,2023-11-09,Thursday 07:00 PM,2023020196,1,1.6,0
8478550,10,A. Panarin,L,1,1,2,3,0,0,0,0,0,0,0,3,0/1,970,77,0,NYR,MIN,W,F,2023-11-09,Thursday 07:00 PM,2023020196,1,3.3,0
8474009,12,N. Bonino,C,0,0,0,0,0,1,1,0,0,0,0,2,8/14,993,0,31,NYR,MIN,C,F,2023-11-09,Thursday 07:00 PM,2023020196,1,0.8,0
8482109,13,A. Lafrenière,L,1,2,3,2,0,0,0,0,1,0,0,4,0/0,871,42,0,NYR,MIN,W,F,2023-11-09,Thursday 07:00 PM,2023020196,1,4.9,1
8476389,16,V. Trocheck,C,1,2,3,3,0,0,1,0,0,0,0,2,8/13,1006,77,46,NYR,MIN,C,F,2023-11-09,Thursday 07:00 PM,2023020196,1,4.7,0
8471218,17,B. Wheeler,R,1,0,1,0,0,0,2,1,1,0,0,2,0/1,754,42,0,NYR,MIN,W,F,2023-11-09,Thursday 07:00 PM,2023020196,1,3.7,1
8475184,20,C. Kreider,L,0,0,0,-1,0,1,0,0,0,0,0,2,0/0,1020,77,24,NYR,MIN,W,F,2023-11-09,Thursday 07:00 PM,2023020196,1,0.30000000000000004,0
8476624,21,B. Goodrow,C,0,0,0,0,5,1,0,0,0,0,0,0,7/11,720,0,54,NYR,MIN,C,F,2023-11-09,Thursday 07:00 PM,2023020196,1,0.1,0
8481554,24,K. Kakko,R,0,0,0,0,0,2,0,0,0,0,0,0,0/0,981,42,0,NYR,MIN,W,F,2023-11-09,Thursday 07:00 PM,2023020196,1,0.2,0
8476918,26,J. Vesey,L,0,0,0,0,0,0,0,0,0,0,0,1,0/0,774,0,42,NYR,MIN,W,F,2023-11-09,Thursday 07:00 PM,2023020196,1,0.1,0
8482157,50,W. Cuylle,L,0,1,1,0,0,6,0,0,1,0,0,2,0/0,861,42,0,NYR,MIN,W,F,2023-11-09,Thursday 07:00 PM,2023020196,1,2.3,1
8475752,71,T. Pitlick,C,0,0,0,0,0,2,1,0,0,0,0,1,0/1,730,0,0,NYR,MIN,C,F,2023-11-09,Thursday 07:00 PM,2023020196,1,0.8,0
8476459,93,M. Zibanejad,C,0,0,0,0,0,2,1,0,0,0,0,1,4/5,1084,77,43,NYR,MIN,C,F,2023-11-09,Thursday 07:00 PM,2023020196,1,0.8,0
8482245,2,A. Zub,D,1,0,1,0,0,4,2,0,0,0,0,2,0/0,1272,5,144,OTT,VAN,D,D,2023-11-09,Thursday 07:00 PM,2023020197,1,3.6,0
8479345,6,J. Chychrun,D,0,0,0,-2,2,0,2,0,0,0,0,7,0/0,1532,80,6,OTT,VAN,D,D,2023-11-09,Thursday 07:00 PM,2023020197,1,1.7000000000000002,0
8474612,23,T. Hamonic,D,0,0,0,0,0,2,1,0,0,0,0,0,0/0,868,0,92,OTT,VAN,D,D,2023-11-09,Thursday 07:00 PM,2023020197,1,0.7,0
8480879,24,J. Bernard-Docker,D,0,0,0,-2,0,0,3,0,0,0,0,0,0/0,1189,0,97,OTT,VAN,D,D,2023-11-09,Thursday 07:00 PM,2023020197,1,1.5,0
8482095,43,T. Kleven,D,0,0,0,0,0,0,2,0,0,0,0,1,0/0,800,0,0,OTT,VAN,D,D,2023-11-09,Thursday 07:00 PM,2023020197,1,1.1,0
8482105,85,J. Sanderson,D,0,0,0,0,0,2,1,0,0,0,0,1,0/0,1315,162,144,OTT,VAN,D,D,2023-11-09,Thursday 07:00 PM,2023020197,1,0.8,0
8480801,7,B. Tkachuk,L,0,0,0,-1,0,5,0,0,0,0,0,0,1/1,1125,161,5,OTT,VAN,W,F,2023-11-09,Thursday 07:00 PM,2023020197,1,0.5,0
8480064,9,J. Norris,C,0,0,0,-1,2,0,0,0,0,0,0,0,6/11,1143,167,5,OTT,VAN,C,F,2023-11-09,Thursday 07:00 PM,2023020197,1,0.0,0
8478146,15,M. Highmore,C,0,1,1,1,0,1,2,0,0,0,0,0,0/0,613,0,143,OTT,VAN,C,F,2023-11-09,Thursday 07:00 PM,2023020197,1,2.1,0
8482116,18,T. Stützle,C,0,0,0,-1,0,2,0,0,0,0,0,3,3/6,1324,168,34,OTT,VAN,C,F,2023-11-09,Thursday 07:00 PM,2023020197,1,0.5,0
8480208,19,D. Batherson,R,1,0,1,-1,0,3,1,0,0,0,0,7,0/0,1131,158,0,OTT,VAN,W,F,2023-11-09,Thursday 07:00 PM,2023020197,1,3.5,0
8478472,21,M. Joseph,R,0,0,0,-1,0,2,0,0,0,0,0,3,0/0,1120,71,78,OTT,VAN,W,F,2023-11-09,Thursday 07:00 PM,2023020197,1,0.5,0
8480448,27,P. Kelly,L,0,1,1,1,0,1,1,0,0,0,0,1,0/0,589,0,64,OTT,VAN,W,F,2023-11-09,Thursday 07:00 PM,2023020197,1,1.7,0
8473512,28,C. Giroux,R,0,0,0,-1,0,0,0,0,0,0,0,2,8/10,1021,84,17,OTT,VAN,W,F,2023-11-09,Thursday 07:00 PM,2023020197,1,0.2,0
8478078,49,R. Chartier,C,0,0,0,1,0,0,1,0,0,0,0,1,8/13,650,0,139,OTT,VAN,C,F,2023-11-09,Thursday 07:00 PM,2023020197,1,0.6,0
8482162,52,R. Jarventie,L,0,0,0,-1,2,0,0,0,0,0,0,0,1/6,526,0,0,OTT,VAN,W,F,2023-11-09,Thursday 07:00 PM,2023020197,1,0.0,0
8477330,81,D. Kubalik,L,0,0,0,-1,0,0,1,0,0,0,0,2,1/1,771,72,0,OTT,VAN,W,F,2023-11-09,Thursday 07:00 PM,2023020197,1,0.7,0
8475765,91,V. Tarasenko,R,0,0,0,-1,0,1,2,0,0,0,0,0,0/0,769,72,0,OTT,VAN,W,F,2023-11-09,Thursday 07:00 PM,2023020197,1,1.1,0
8478178,43,D. Raddysh,D,0,0,0,-1,0,0,3,0,0,0,0,1,0/0,1103,6,80,TBL,CHI,D,D,2023-11-09,Thursday 07:00 PM,2023020198,1,1.6,0
8475177,44,C. de Haan,D,0,0,0,-1,0,1,0,0,0,0,0,1,0/0,871,9,184,TBL,CHI,D,D,2023-11-09,Thursday 07:00 PM,2023020198,1,0.2,0
8480246,48,N. Perbix,D,0,0,0,-1,0,1,0,0,0,0,0,0,0/0,735,0,0,TBL,CHI,D,D,2023-11-09,Thursday 07:00 PM,2023020198,1,0.1,0
8475167,77,V. Hedman,D,0,1,1,0,6,1,0,0,0,0,0,1,0/0,1462,254,213,TBL,CHI,D,D,2023-11-09,Thursday 07:00 PM,2023020198,1,1.2,0
8478416,81,E. Cernak,D,0,0,0,-1,0,3,1,0,0,0,0,2,0/0,1042,1,305,TBL,CHI,D,D,2023-11-09,Thursday 07:00 PM,2023020198,1,1.0,0
8479410,98,M. Sergachev,D,0,1,1,0,0,1,0,0,1,0,0,4,0/0,1531,165,146,TBL,CHI,D,D,2023-11-09,Thursday 07:00 PM,2023020198,1,2.0,1
8476822,11,L. Glendening,C,0,0,0,0,0,2,0,0,0,0,0,2,11/15,793,1,312,TBL,CHI,C,F,2023-11-09,Thursday 07:00 PM,2023020198,1,0.4,0
8479718,12,A. Barré-Boulet,C,0,0,0,-1,0,0,0,0,0,0,0,1,0/0,596,105,0,TBL,CHI,C,F,2023-11-09,Thursday 07:00 PM,2023020198,1,0.1,0
8477426,20,N. Paul,L,0,0,0,-2,2,0,0,0,0,0,0,0,11/17,1012,315,13,TBL,CHI,W,F,2023-11-09,Thursday 07:00 PM,2023020198,1,0.0,0
8478010,21,B. Point,C,0,1,1,-1,0,0,0,0,0,0,0,3,5/11,1352,315,0,TBL,CHI,C,F,2023-11-09,Thursday 07:00 PM,2023020198,1,1.3,0
8479591,23,M. Eyssimont,C,0,0,0,0,0,4,0,0,0,0,0,1,0/0,614,0,0,TBL,CHI,C,F,2023-11-09,Thursday 07:00 PM,2023020198,1,0.5,0
8479542,38,B. Hagel,L,0,1,1,-2,0,0,1,0,1,0,0,2,0/0,1043,118,140,TBL,CHI,W,F,2023-11-09,Thursday 07:00 PM,2023020198,1,2.2,1
8484325,39,W. Merela,C,0,0,0,-1,0,4,0,0,0,0,0,1,0/0,516,0,13,TBL,CHI,C,F,2023-11-09,Thursday 07:00 PM,2023020198,1,0.5,0
8477353,64,T. Motte,C,0,0,0,0,0,2,1,0,0,0,0,0,1/1,754,0,311,TBL,CHI,C,F,2023-11-09,Thursday 07:00 PM,2023020198,1,0.7,0
8478519,71,A. Cirelli,C,1,1,2,1,10,1,0,1,1,0,0,1,9/17,1061,107,139,TBL,CHI,C,F,2023-11-09,Thursday 07:00 PM,2023020198,1,3.7,1
8479661,84,T. Jeannot,L,0,1,1,1,4,1,0,0,0,0,0,2,0/0,689,108,0,TBL,CHI,W,F,2023-11-09,Thursday 07:00 PM,2023020198,1,1.3,0
8476453,86,N. Kucherov,R,1,0,1,0,0,0,0,0,0,0,0,4,0/0,1502,323,0,TBL,CHI,W,F,2023-11-09,Thursday 07:00 PM,2023020198,1,2.4,0
8474564,91,S. Stamkos,C,1,0,1,0,0,1,0,0,0,0,0,7,6/6,1115,313,0,TBL,CHI,C,F,2023-11-09,Thursday 07:00 PM,2023020198,1,2.8,0
8475181,4,N. Leddy,D,0,0,0,0,0,0,1,0,0,0,0,0,0/0,1245,4,92,STL,ARI,D,D,2023-11-09,Thursday 08:00 PM,2023020199,1,0.5,0
8474618,6,M. Scandella,D,0,0,0,0,0,2,0,0,0,0,0,1,0/0,684,0,128,STL,ARI,D,D,2023-11-09,Thursday 08:00 PM,2023020199,1,0.30000000000000004,0
8476792,47,T. Krug,D,0,1,1,2,0,0,1,0,0,0,0,6,0/0,1350,361,45,STL,ARI,D,D,2023-11-09,Thursday 08:00 PM,2023020199,1,2.1,0
8481059,48,S. Perunovich,D,0,0,0,0,0,0,3,0,0,0,0,1,0/0,891,358,0,STL,ARI,D,D,2023-11-09,Thursday 08:00 PM,2023020199,1,1.6,0
8476892,55,C. Parayko,D,0,0,0,0,2,1,2,0,0,0,0,1,0/0,1215,17,48,STL,ARI,D,D,2023-11-09,Thursday 08:00 PM,2023020199,1,1.2,0
8475753,72,J. Faulk,D,0,0,0,2,0,2,2,0,0,0,0,2,0/0,1417,299,97,STL,ARI,D,D,2023-11-09,Thursday 08:00 PM,2023020199,1,1.4,0
8475170,10,B. Schenn,C,0,0,0,0,0,2,1,0,0,0,0,0,4/10,1108,374,0,STL,ARI,C,F,2023-11-09,Thursday 08:00 PM,2023020199,1,0.7,0
8475763,12,K. Hayes,R,0,0,0,0,0,0,0,0,0,0,0,2,10/14,970,309,0,STL,ARI,W,F,2023-11-09,Thursday 08:00 PM,2023020199,1,0.2,0
8480281,13,A. Toropchenko,R,0,0,0,0,0,0,0,0,0,0,0,0,0/0,678,0,86,STL,ARI,W,F,2023-11-09,Thursday 08:00 PM,2023020199,1,0.0,0
8477944,15,J. Vrana,L,0,1,1,1,0,0,0,0,0,0,0,4,0/1,853,334,0,STL,ARI,W,F,2023-11-09,Thursday 08:00 PM,2023020199,1,1.4,0
8480023,18,R. Thomas,C,1,0,1,1,2,1,0,0,0,0,0,4,14/27,1226,402,33,STL,ARI,C,F,2023-11-09,Thursday 08:00 PM,2023020199,1,2.5,0
8476438,20,B. Saad,L,0,0,0,0,0,0,0,0,0,0,0,2,1/1,963,251,6,STL,ARI,W,F,2023-11-09,Thursday 08:00 PM,2023020199,1,0.2,0
8479385,25,J. Kyrou,C,0,0,0,0,0,1,1,0,0,0,0,3,0/0,1111,405,0,STL,ARI,C,F,2023-11-09,Thursday 08:00 PM,2023020199,1,0.9,0
8477953,42,K. Kapanen,R,0,0,0,1,0,0,0,0,0,0,0,0,1/2,884,70,103,STL,ARI,W,F,2023-11-09,Thursday 08:00 PM,2023020199,1,0.0,0
8482089,63,J. Neighbours,L,0,0,0,0,0,0,0,0,0,0,0,1,0/0,530,1,15,STL,ARI,W,F,2023-11-09,Thursday 08:00 PM,2023020199,1,0.1,0
8476897,70,O. Sundqvist,C,1,0,1,1,0,1,1,0,0,0,0,3,4/6,757,13,93,STL,ARI,C,F,2023-11-09,Thursday 08:00 PM,2023020199,1,2.9,0
8478104,79,S. Blais,L,0,1,1,1,0,6,0,0,0,0,0,2,0/0,591,13,0,STL,ARI,W,F,2023-11-09,Thursday 08:00 PM,2023020199,1,1.8,0
8477402,89,P. Buchnevich,L,0,1,1,1,0,0,0,0,0,0,0,1,0/0,1322,389,74,STL,ARI,W,F,2023-11-09,Thursday 08:00 PM,2023020199,1,1.1,0
8476331,2,D. DeMelo,D,0,2,2,2,0,0,1,0,0,0,0,1,0/0,1227,6,177,WPG,NSH,D,D,2023-11-09,Thursday 08:00 PM,2023020200,1,2.6,0
8480145,4,N. Pionk,D,0,0,0,1,0,4,1,0,0,0,0,2,0/0,1208,184,302,WPG,NSH,D,D,2023-11-09,Thursday 08:00 PM,2023020200,1,1.1,0
8475455,5,B. Dillon,D,1,0,1,1,2,5,0,0,0,0,0,1,0/0,1109,2,199,WPG,NSH,D,D,2023-11-09,Thursday 08:00 PM,2023020200,1,2.6,0
8477504,44,J. Morrissey,D,0,0,0,1,0,0,0,0,0,0,0,1,0/0,1311,211,15,WPG,NSH,D,D,2023-11-09,Thursday 08:00 PM,2023020200,1,0.1,0
8480049,54,D. Samberg,D,0,0,0,0,0,0,9,0,0,0,0,0,0/0,1073,0,306,WPG,NSH,D,D,2023-11-09,Thursday 08:00 PM,2023020200,1,4.5,0
8477220,88,N. Schmidt,D,0,0,0,-1,0,2,1,0,0,0,0,0,0/0,1107,147,32,WPG,NSH,D,D,2023-11-09,Thursday 08:00 PM,2023020200,1,0.7,0
8476480,7,V. Namestnikov,C,0,0,0,0,0,1,1,0,0,0,0,2,4/9,1060,156,153,WPG,NSH,C,F,2023-11-09,Thursday 08:00 PM,2023020200,1,0.8,0
8480113,9,A. Iafallo,L,0,2,2,2,0,2,1,0,0,0,0,4,0/1,986,143,0,WPG,NSH,W,F,2023-11-09,Thursday 08:00 PM,2023020200,1,3.1,0
8480845,15,R. Kupari,C,0,0,0,0,0,0,0,0,0,0,0,2,3/7,514,0,34,WPG,NSH,C,F,2023-11-09,Thursday 08:00 PM,2023020200,1,0.2,0
8476392,17,A. Lowry,C,0,1,1,0,10,3,0,0,0,0,0,0,5/13,806,0,316,WPG,NSH,C,F,2023-11-09,Thursday 08:00 PM,2023020200,1,1.3,0
8481019,19,D. Gustafsson,C,0,0,0,0,0,0,0,0,0,0,0,0,3/5,461,0,30,WPG,NSH,C,F,2023-11-09,Thursday 08:00 PM,2023020200,1,0.0,0
8478891,22,M. Appleton,C,1,0,1,0,0,0,0,0,0,0,0,2,1/1,1143,0,332,WPG,NSH,C,F,2023-11-09,Thursday 08:00 PM,2023020200,1,2.2,0
8477940,27,N. Ehlers,L,0,0,0,0,2,0,0,0,0,0,0,4,0/0,805,171,0,WPG,NSH,W,F,2023-11-09,Thursday 08:00 PM,2023020200,1,0.4,0
8480289,36,M. Barron,C,0,1,1,1,0,0,1,0,0,0,0,4,0/1,609,0,136,WPG,NSH,C,F,2023-11-09,Thursday 08:00 PM,2023020200,1,1.9,0
8476460,55,M. Scheifele,C,0,4,4,2,0,1,0,0,1,0,0,4,10/18,1092,194,0,WPG,NSH,C,F,2023-11-09,Thursday 08:00 PM,2023020200,1,5.0,1
8475799,62,N. Niederreiter,R,0,1,1,0,0,1,0,0,0,0,0,1,1/1,897,219,6,WPG,NSH,W,F,2023-11-09,Thursday 08:00 PM,2023020200,1,1.2,0
8478398,81,K. Connor,L,3,1,4,2,0,0,0,0,1,0,0,7,0/0,1108,209,13,WPG,NSH,W,F,2023-11-09,Thursday 08:00 PM,2023020200,1,8.2,1
8482149,91,C. Perfetti,C,1,0,1,0,2,0,0,1,1,0,0,2,0/0,890,183,10,WPG,NSH,C,F,2023-11-09,Thursday 08:00 PM,2023020200,1,2.7,1
8471677,3,J. Johnson,D,0,0,0,0,0,1,0,0,0,0,0,0,0/0,706,0,27,COL,SEA,D,D,2023-11-09,Thursday 09:00 PM,2023020201,1,0.1,0
8481524,4,B. Byram,D,1,0,1,1,4,0,0,0,0,0,0,5,0/0,1123,101,58,COL,SEA,D,D,2023-11-09,Thursday 09:00 PM,2023020201,1,2.5,0
8478038,7,D. Toews,D,0,1,1,0,0,2,3,0,0,0,0,2,0/0,1673,175,301,COL,SEA,D,D,2023-11-09,Thursday 09:00 PM,2023020201,1,2.9,0
8480069,8,C. Makar,D,0,1,1,2,0,2,3,0,0,0,0,3,0/0,1465,172,243,COL,SEA,D,D,2023-11-09,Thursday 09:00 PM,2023020201,1,3.0,0
8476312,42,J. Manson,D,0,0,0,-1,2,2,0,0,0,0,0,0,0/0,946,11,87,COL,SEA,D,D,2023-11-09,Thursday 09:00 PM,2023020201,1,0.2,0
8479398,49,S. Girard,D,0,0,0,-2,0,1,0,0,0,0,0,1,0/0,1191,132,70,COL,SEA,D,D,2023-11-09,Thursday 09:00 PM,2023020201,1,0.2,0
8479362,10,R. Tufte,L,0,0,0,-1,0,3,0,0,0,0,0,1,1/1,850,16,0,COL,SEA,W,F,2023-11-09,Thursday 09:00 PM,2023020201,1,0.4,0
8471699,11,A. Cogliano,C,0,0,0,0,0,0,0,0,0,0,0,1,0/2,613,0,207,COL,SEA,C,F,2023-11-09,Thursday 09:00 PM,2023020201,1,0.1,0
8475793,12,R. Johansen,C,0,0,0,-1,0,0,0,0,0,0,0,0,8/13,896,197,29,COL,SEA,C,F,2023-11-09,Thursday 09:00 PM,2023020201,1,0.0,0
8477501,13,V. Nichushkin,R,1,0,1,2,2,0,1,0,0,0,0,3,0/0,1235,180,207,COL,SEA,W,F,2023-11-09,Thursday 09:00 PM,2023020201,1,2.8,0
8479525,20,R. Colton,C,0,0,0,-1,0,2,1,0,0,0,0,2,5/9,789,117,0,COL,SEA,C,F,2023-11-09,Thursday 09:00 PM,2023020201,1,0.9,0
8478028,22,F. Olofsson,L,0,0,0,0,0,0,0,0,0,0,0,1,2/4,566,9,60,COL,SEA,W,F,2023-11-09,Thursday 09:00 PM,2023020201,1,0.1,0
8481186,25,L. O'Connor,R,0,0,0,0,0,2,2,0,0,0,0,0,0/0,911,3,104,COL,SEA,W,F,2023-11-09,Thursday 09:00 PM,2023020201,1,1.2,0
8477425,28,M. Wood,L,0,0,0,0,0,0,0,0,0,0,0,2,1/2,737,0,73,COL,SEA,W,F,2023-11-09,Thursday 09:00 PM,2023020201,1,0.2,0
8477492,29,N. MacKinnon,C,1,2,3,1,0,2,1,0,0,0,0,3,11/18,1412,211,0,COL,SEA,C,F,2023-11-09,Thursday 09:00 PM,2023020201,1,5.0,0
8477476,62,A. Lehkonen,L,0,1,1,-1,0,1,1,0,0,0,0,0,0/0,541,0,106,COL,SEA,W,F,2023-11-09,Thursday 09:00 PM,2023020201,1,1.6,0
8475193,90,T. Tatar,L,0,0,0,0,0,0,0,0,0,0,0,0,0/2,659,149,0,COL,SEA,W,F,2023-11-09,Thursday 09:00 PM,2023020201,1,0.0,0
8478420,96,M. Rantanen,R,0,1,1,1,0,1,1,0,0,0,0,2,3/4,1305,222,0,COL,SEA,W,F,2023-11-09,Thursday 09:00 PM,2023020201,1,1.8,0
8478911,3,M. Roy,D,0,1,1,0,0,2,2,0,0,0,1,2,0/0,1388,7,138,LAK,PIT,D,D,2023-11-09,Thursday 10:30 PM,2023020202,1,2.9,1
8477971,5,A. Englund,D,0,0,0,2,0,6,1,0,0,0,0,0,0/0,799,0,86,LAK,PIT,D,D,2023-11-09,Thursday 10:30 PM,2023020202,1,1.1,0
8474563,8,D. Doughty,D,0,0,0,-2,0,2,3,0,0,0,0,2,0/0,1483,178,98,LAK,PIT,D,D,2023-11-09,Thursday 10:30 PM,2023020202,1,1.9,0
8481606,21,J. Spence,D,0,1,1,1,0,0,1,0,0,0,0,3,0/0,968,175,0,LAK,PIT,D,D,2023-11-09,Thursday 10:30 PM,2023020202,1,1.8,0
8479998,44,M. Anderson,D,0,1,1,-1,0,2,3,0,0,0,0,1,0/0,1137,0,118,LAK,PIT,D,D,2023-11-09,Thursday 10:30 PM,2023020202,1,2.8,0
8478882,84,V. Gavrikov,D,0,0,0,0,2,0,1,0,0,0,0,1,0/0,1293,7,40,LAK,PIT,D,D,2023-11-09,Thursday 10:30 PM,2023020202,1,0.6,0
8477960,9,A. Kempe,R,1,0,1,-1,4,1,1,0,0,0,0,8,0/0,1038,174,33,LAK,PIT,W,F,2023-11-09,Thursday 10:30 PM,2023020202,1,3.4,0
8471685,11,A. Kopitar,C,0,1,1,0,0,0,0,0,0,0,1,1,11/20,1058,175,65,LAK,PIT,C,F,2023-11-09,Thursday 10:30 PM,2023020202,1,1.6,1
8479675,12,T. Moore,L,0,0,0,0,0,0,0,0,0,0,0,1,0/0,1224,179,87,LAK,PIT,W,F,2023-11-09,Thursday 10:30 PM,2023020202,1,0.1,0
